DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2010-10-18,858.14,858.0,858.0,831.66,500000
2010-10-19,864.86,865.0,865.0,862.34,2322358
2010-10-20,876.21,897.0,865.0,880.83,6271626
2010-10-23,903.52,916.0,899.0,893.44,994751
2010-10-24,924.53,925.0,883.0,902.68,2363836
2010-10-25,890.92,933.0,889.0,905.2,696211
2010-10-26,912.35,941.0,908.0,923.69,1464459
2010-10-27,960.26,960.0,960.0,943.87,1400000
2010-10-30,981.27,981.0,981.0,966.14,1500000
2010-10-31,1004.38,1004.0,967.0,998.08,8494123
2010-11-01,966.56,1000.0,962.0,987.57,3582503
2010-11-02,980.43,1000.0,964.0,980.85,1819277
2010-11-03,966.56,983.0,963.0,975.8,1232053
2010-11-06,962.36,991.0,958.0,975.8,849690
2010-11-07,958.15,988.0,958.0,973.28,8311275
2010-11-08,962.36,1009.0,962.0,993.45,3648032
2010-11-09,988.41,1033.0,988.0,1024.97,4605751
2010-11-10,1064.9,1066.0,1034.0,1059.01,4123570
2010-11-13,1033.8,1071.0,1034.0,1051.45,1646306
2010-11-14,1033.8,1066.0,1009.0,1048.51,881518
2010-11-15,1013.21,1030.0,1007.0,1014.47,2522307
2010-11-16,987.57,1014.0,988.0,1008.58,1097718
2010-11-20,979.17,1009.0,979.0,1004.38,1720871
2010-11-21,979.17,1007.0,965.0,996.82,1188118
2010-11-22,981.69,1012.0,982.0,1005.64,5774824
2010-11-23,998.5,1021.0,998.0,1009.0,1679911
2010-11-24,1008.58,1032.0,1009.0,1022.45,3269975
2010-11-27,1008.58,1038.0,1004.0,1030.44,14348393
2010-11-28,1008.16,1030.0,1008.0,1026.23,582276
2010-11-29,1000.6,1025.0,1001.0,1016.15,2743805
2010-11-30,1000.18,1020.0,1000.0,1014.47,543633
2010-12-01,1009.0,1014.0,999.0,1012.79,773302
2010-12-04,1004.38,1020.0,1004.0,1011.1,1485354
2010-12-05,1001.86,1015.0,1002.0,1010.26,937412
2010-12-06,1003.54,1012.0,1004.0,1009.42,1083466
2010-12-07,984.21,1021.0,984.0,1009.84,1256910
2010-12-08,1008.16,1050.0,1004.0,1048.51,8445795
2010-12-11,1090.11,1090.0,1090.0,1078.34,1818789
2010-12-12,1113.64,1120.0,1090.0,1111.12,8943207
2010-12-13,1092.63,1093.0,1068.0,1073.3,5123389
2010-12-14,1050.61,1101.0,1051.0,1073.3,1120289
2010-12-18,1051.87,1079.0,1052.0,1072.04,585375
2010-12-19,1034.22,1093.0,1034.0,1069.1,1525981
2010-12-20,1035.06,1112.0,1035.0,1079.6,1083294
2010-12-21,1122.47,1122.0,1122.0,1090.53,630642
2010-12-22,1133.82,1134.0,1134.0,1104.4,801221
2010-12-25,1148.52,1149.0,1149.0,1138.86,1963927
2010-12-26,1184.24,1184.0,1184.0,1175.42,2023093
2010-12-27,1222.07,1222.0,1222.0,1196.01,1115833
2010-12-28,1243.5,1243.0,1243.0,1224.17,1500000
2010-12-29,1322.08,1375.0,1273.0,1310.32,10656454
2011-01-01,1260.31,1277.0,1258.0,1260.73,5608824
2011-01-02,1231.31,1311.0,1231.0,1294.77,2177226
2011-01-03,1346.46,1346.0,1346.0,1325.87,1521952
2011-01-04,1378.82,1379.0,1379.0,1342.68,790512
2011-01-05,1396.05,1396.0,1396.0,1369.99,1293320
2011-01-08,1424.62,1425.0,1425.0,1408.65,1785143
2011-01-09,1464.97,1465.0,1465.0,1464.97,2630000
2011-01-10,1571.71,1580.0,1509.0,1525.48,41567089
2011-01-11,1508.67,1560.0,1496.0,1545.23,5769227
2011-01-12,1512.87,1513.0,1489.0,1502.37,3722376
2011-01-15,1465.81,1475.0,1442.0,1453.62,3193608
2011-01-16,1416.22,1512.0,1416.0,1499.43,3158027
2011-01-17,1559.1,1559.0,1559.0,1559.1,4233664
2011-01-18,1621.3,1621.0,1621.0,1621.3,3766340
2011-01-19,1686.01,1686.0,1686.0,1657.02,1398887
2011-03-05,1723.0,1723.0,1723.0,1723.0,31059873
2011-03-06,1791.92,1792.0,1792.0,1791.92,31061795
2011-03-07,1863.36,1863.0,1792.0,1863.36,76330047
2011-03-08,1924.71,1938.0,1870.0,1933.96,38764430
2011-03-09,2011.28,2011.0,1883.0,1926.39,34958207
2011-03-12,1854.53,1912.0,1852.0,1886.05,6570053
2011-03-13,1844.87,1916.0,1845.0,1888.99,6879047
2011-03-14,1882.69,1928.0,1862.0,1893.19,3891908
2011-03-15,1870.08,1883.0,1818.0,1848.23,4576994
2011-03-16,1849.49,1849.0,1793.0,1816.71,4244545
2011-03-19,1790.24,1889.0,1787.0,1869.24,37021523
2011-03-26,1886.05,1944.0,1857.0,1913.37,1995930
2011-03-27,1954.13,1989.0,1938.0,1958.33,2439846
2011-03-28,1933.12,2019.0,1892.0,1974.72,1601941
2011-03-29,1975.14,1998.0,1975.0,1977.66,864262
2011-03-30,1981.45,2017.0,1904.0,1960.01,2188190
2011-04-03,1891.09,1996.0,1882.0,1961.69,1153643
2011-04-04,1906.64,2009.0,1907.0,1976.82,3956362
2011-04-05,1935.64,1976.0,1936.0,1960.85,3004490
2011-04-06,1958.33,1960.0,1883.0,1907.06,3783085
2011-04-09,1832.68,1891.0,1831.0,1840.24,2970736
2011-04-10,1769.22,1799.0,1769.0,1786.03,2185362
2011-04-11,1727.2,1828.0,1727.0,1787.29,2489053
2011-04-12,1785.61,1790.0,1730.0,1771.32,1460198
2011-04-13,1744.43,1786.0,1715.0,1751.15,1519906
2011-04-16,1727.2,1821.0,1727.0,1804.52,2209577
2011-04-17,1781.83,1820.0,1765.0,1795.28,1167934
2011-04-18,1786.03,1794.0,1731.0,1775.95,1045173
2011-04-19,1739.81,1752.0,1724.0,1756.2,1069477
2011-04-20,1706.19,1773.0,1705.0,1742.33,1698985
2011-04-23,1739.81,1740.0,1673.0,1723.84,1873366
2011-04-24,1738.97,1739.0,1673.0,1710.81,1112211
2011-04-25,1660.8,1715.0,1661.0,1694.42,1056494
2011-04-26,1659.54,1680.0,1645.0,1679.71,1045112
2011-04-27,1656.6,1660.0,1613.0,1650.29,1504949
2011-04-30,1584.32,1673.0,1584.0,1591.46,3498231
2011-05-01,1528.0,1576.0,1528.0,1531.37,3705683
2011-05-02,1592.3,1592.0,1592.0,1555.32,987552
2011-05-03,1617.52,1618.0,1559.0,1575.07,1201448
2011-05-04,1596.5,1638.0,1564.0,1633.06,2550143
2011-05-08,1698.2,1698.0,1578.0,1689.8,5530668
2011-05-09,1757.04,1757.0,1757.0,1757.04,2531606
2011-05-10,1807.04,1827.0,1765.0,1809.15,2799145
2011-05-11,1869.66,1881.0,1831.0,1880.17,12589267
2011-05-14,1954.97,1955.0,1892.0,1946.15,108067513
2011-05-15,2023.89,2024.0,1933.0,2001.2,10947853
2011-05-16,1933.12,1946.0,1921.0,1921.35,6607399
2011-05-17,1844.87,1921.0,1845.0,1879.75,1769757
2011-05-18,1809.99,1849.0,1805.0,1809.15,3103598
2011-05-21,1764.6,1765.0,1737.0,1759.98,1717340
2011-05-22,1691.9,1765.0,1690.0,1701.98,2153718
2011-05-23,1638.95,1681.0,1634.0,1688.12,749884
2011-05-24,1633.9,1634.0,1621.0,1670.47,674420
2011-05-25,1603.65,1618.0,1604.0,1663.32,277602
2011-05-28,1596.92,1597.0,1597.0,1658.7,168063
2011-05-29,1592.72,1593.0,1593.0,1657.44,43368
2011-05-30,1591.46,1660.0,1591.0,1607.01,4938604
2011-05-31,1595.24,1639.0,1557.0,1604.07,1079050
2011-06-01,1540.19,1544.0,1540.0,1575.07,1137261
2011-06-06,1540.19,1555.0,1512.0,1549.44,1108191
2011-06-07,1533.89,1542.0,1488.0,1525.06,1032432
2011-06-08,1464.55,1533.0,1464.0,1489.76,1614654
2011-06-11,1430.51,1479.0,1431.0,1460.76,1251951
2011-06-12,1402.35,1449.0,1402.0,1433.03,1232303
2011-06-13,1375.88,1490.0,1376.0,1414.12,2310786
2011-07-06,1458.24,1470.0,1384.0,1430.51,6320369
2011-07-09,1391.42,1450.0,1373.0,1420.0,674256
2011-07-10,1363.27,1402.0,1363.0,1398.57,63753569
2011-07-11,1342.68,1403.0,1343.0,1402.35,63344077
2011-07-12,1346.46,1407.0,1346.0,1405.71,64262039
2011-07-13,1353.18,1406.0,1350.0,1404.45,52329591
2011-07-16,1348.98,1386.0,1349.0,1385.96,63307539
2011-07-18,1377.98,1429.0,1333.0,1401.51,108624520
2011-07-24,1475.27,1520.0,1475.0,1485.56,794485
2011-07-25,1498.07,1498.0,1427.0,1483.32,62758508
2011-07-26,1439.51,1471.0,1425.0,1461.86,62274887
2011-07-27,1434.59,1435.0,1410.0,1455.16,354576
2011-07-30,1399.28,1426.0,1397.0,1451.13,239233
2011-07-31,1393.46,1393.0,1393.0,1449.79,49921
2011-08-01,1392.12,1464.0,1392.0,1425.2,1953863
2011-08-02,1375.13,1422.0,1375.0,1419.84,415498
2011-08-03,1368.88,1406.0,1366.0,1414.47,398741
2011-08-06,1374.69,1375.0,1358.0,1406.87,351114
2011-08-07,1350.99,1364.0,1351.0,1403.75,133523
2011-08-08,1347.86,1368.0,1348.0,1397.93,282544
2011-08-09,1342.05,1342.0,1342.0,1397.49,24043
2011-08-10,1341.61,1386.0,1342.0,1385.42,50819431
2011-08-13,1354.57,1395.0,1330.0,1384.08,201601
2011-08-14,1344.29,1439.0,1344.0,1418.05,1983615
2011-08-15,1406.87,1407.0,1365.0,1414.47,195587
2011-08-16,1439.96,1464.0,1387.0,1417.6,933372
2011-08-17,1385.86,1431.0,1372.0,1415.37,267716
2011-08-20,1407.77,1408.0,1359.0,1410.45,266948
2011-08-21,1363.51,1401.0,1364.0,1406.43,375256
2011-08-23,1385.42,1462.0,1380.0,1423.86,1357837
2011-08-24,1480.64,1481.0,1481.0,1474.38,2232963
2011-08-27,1475.27,1498.0,1431.0,1473.93,287575
2011-08-28,1418.5,1453.0,1418.0,1463.2,617399
2011-08-29,1430.57,1521.0,1405.0,1471.7,718355
2011-08-30,1452.92,1475.0,1431.0,1469.91,351052
2011-09-03,1477.51,1480.0,1453.0,1469.02,174299
2011-09-04,1423.86,1465.0,1424.0,1460.97,897461
2011-09-05,1422.07,1452.0,1422.0,1458.29,303075
2011-09-06,1452.47,1507.0,1432.0,1476.62,2105659
2011-09-07,1466.33,1536.0,1466.0,1529.37,2642997
2011-09-10,1573.63,1590.0,1567.0,1586.14,2411054
2011-09-11,1618.33,1618.0,1545.0,1585.7,839331
2011-09-12,1587.04,1596.0,1544.0,1580.33,532721
2011-09-13,1580.33,1631.0,1565.0,1582.12,848124
2011-09-14,1622.8,1623.0,1551.0,1595.08,1929168
2011-09-17,1591.51,1596.0,1533.0,1557.98,1935811
2011-09-18,1520.43,1564.0,1512.0,1544.57,1094853
2011-09-19,1542.33,1542.0,1503.0,1540.99,341459
2011-09-20,1542.78,1562.0,1480.0,1520.43,1537676
2011-09-21,1511.04,1539.0,1475.0,1518.64,507685
2011-09-25,1475.27,1509.0,1464.0,1513.27,341854
2011-09-26,1502.1,1520.0,1453.0,1504.33,592645
2011-09-27,1453.37,1475.0,1446.0,1481.09,1304108
2011-09-28,1446.22,1466.0,1431.0,1475.27,382068
2011-10-01,1432.36,1465.0,1420.0,1465.44,612742
2011-10-02,1443.98,1518.0,1407.0,1447.11,1704371
2011-10-03,1461.42,1483.0,1452.0,1452.47,849635
2011-10-04,1432.36,1448.0,1431.0,1448.0,657151
2011-10-05,1421.63,1431.0,1395.0,1434.59,913299
2011-10-08,1408.22,1431.0,1408.0,1430.57,520325
2011-10-09,1410.9,1426.0,1404.0,1426.99,487505
2011-10-10,1399.28,1417.0,1399.0,1422.07,528444
2011-10-11,1404.64,1431.0,1404.0,1419.39,637559
2011-10-12,1412.69,1413.0,1395.0,1415.82,473588
2011-10-15,1385.86,1407.0,1359.0,1384.08,1793269
2011-10-16,1336.69,1350.0,1329.0,1370.66,642619
2011-10-17,1316.57,1368.0,1316.0,1367.53,313986
2011-10-18,1345.18,1422.0,1323.0,1377.37,969147
2011-10-19,1414.92,1417.0,1337.0,1371.11,1096160
2011-11-12,1371.11,1371.0,1346.0,1351.08,868959
2011-11-13,1345.44,1345.0,1297.0,1326.03,1637390
2011-11-14,1273.44,1296.0,1273.0,1314.14,995119
2011-11-16,1264.68,1283.0,1262.0,1305.37,628834
2011-11-19,1253.41,1271.0,1253.0,1297.86,643564
2011-11-20,1246.52,1248.0,1247.0,1295.36,160418
2011-11-21,1244.02,1244.0,1244.0,1290.97,287868
2011-11-22,1239.63,1240.0,1240.0,1289.72,68213
2011-11-23,1238.38,1238.0,1238.0,1287.84,111601
2011-11-26,1236.5,1288.0,1237.0,1267.81,1585644
2011-11-27,1227.74,1265.0,1217.0,1259.67,605457
2011-11-28,1209.58,1221.0,1210.0,1242.14,1247371
2011-11-29,1194.56,1290.0,1193.0,1248.4,1199675
2011-11-30,1277.2,1277.0,1199.0,1244.64,475142
2011-12-03,1208.33,1294.0,1196.0,1250.9,858358
2011-12-04,1289.72,1300.0,1283.0,1260.92,727301
2011-12-07,1310.38,1311.0,1302.0,1267.81,483579
2011-12-10,1318.52,1319.0,1258.0,1270.94,311911
2011-12-11,1270.94,1271.0,1223.0,1269.69,123855
2011-12-12,1237.13,1320.0,1237.0,1279.08,871701
2011-12-13,1329.79,1330.0,1330.0,1291.6,873487
2011-12-14,1342.94,1343.0,1330.0,1342.94,4240586
2011-12-17,1395.53,1396.0,1371.0,1371.74,1902161
2011-12-18,1426.21,1426.0,1426.0,1419.32,3090238
2011-12-19,1475.67,1476.0,1408.0,1468.78,4779730
2011-12-20,1418.07,1465.0,1411.0,1441.23,4842277
2011-12-21,1414.31,1434.0,1384.0,1424.95,3408409
2011-12-24,1367.98,1368.0,1368.0,1416.19,539904
2011-12-25,1359.84,1360.0,1360.0,1412.43,229673
2011-12-26,1356.08,1356.0,1356.0,1409.3,203903
2011-12-27,1352.95,1353.0,1353.0,1408.05,87750
2011-12-28,1352.33,1408.0,1352.0,1365.48,2956573
2011-12-31,1315.39,1367.0,1315.0,1363.6,541749
2012-01-01,1346.07,1346.0,1315.0,1358.59,511567
2012-01-02,1304.75,1409.0,1305.0,1358.59,605726
2012-01-03,1346.69,1412.0,1347.0,1369.23,920241
2012-01-04,1321.02,1402.0,1321.0,1357.96,1371974
2012-01-07,1377.37,1377.0,1328.0,1357.34,85433
2012-01-08,1326.66,1371.0,1321.0,1356.71,130429
2012-01-09,1341.06,1352.0,1327.0,1354.83,305373
2012-01-10,1346.07,1377.0,1337.0,1354.83,1178944
2012-01-11,1358.59,1390.0,1346.0,1365.48,1849644
2012-01-15,1365.48,1392.0,1365.0,1372.36,1490290
2012-01-16,1334.8,1390.0,1334.0,1381.75,3406526
2012-01-17,1381.75,1382.0,1327.0,1374.87,1257482
2012-01-18,1320.4,1352.0,1320.0,1361.09,1119325
2012-01-21,1327.91,1338.0,1315.0,1359.22,216448
2012-01-23,1309.76,1327.0,1305.0,1349.82,622250
2012-01-25,1295.98,1296.0,1296.0,1347.95,112936
2012-01-28,1327.91,1377.0,1314.0,1340.43,2056949
2012-01-29,1323.53,1332.0,1306.0,1337.93,426703
2012-01-30,1314.76,1315.0,1285.0,1332.92,397602
2012-01-31,1285.34,1285.0,1280.0,1326.66,408592
2012-02-01,1274.07,1275.0,1274.0,1324.15,169314
2012-02-04,1271.56,1272.0,1272.0,1320.4,245703
2012-02-05,1267.81,1268.0,1268.0,1318.52,136050
2012-02-06,1265.93,1266.0,1266.0,1317.89,30096
2012-02-07,1265.3,1265.0,1265.0,1316.64,99522
2012-02-08,1264.05,1264.0,1264.0,1316.02,50879
2012-02-12,1263.43,1263.0,1263.0,1308.5,503231
2012-02-13,1256.54,1257.0,1257.0,1308.5,3949
2012-02-14,1256.54,1257.0,1257.0,1307.88,42884
2012-02-15,1255.91,1307.0,1256.0,1277.2,2208403
2012-02-18,1254.66,1256.0,1226.0,1270.31,613502
2012-02-19,1235.25,1321.0,1233.0,1290.97,1990597
2012-02-20,1336.68,1337.0,1246.0,1288.47,1177765
2012-02-21,1256.54,1277.0,1237.0,1268.43,1645954
2012-02-22,1240.26,1240.0,1218.0,1262.17,452302
2012-02-25,1212.09,1221.0,1212.0,1256.54,379472
2012-02-26,1206.45,1221.0,1206.0,1253.41,216758
2012-02-27,1203.32,1203.0,1203.0,1252.16,84944
2012-02-28,1202.07,1252.0,1202.0,1239.63,976571
2012-02-29,1239.63,1251.0,1215.0,1239.01,381978
2012-03-03,1233.37,1240.0,1216.0,1238.38,362961
2012-03-04,1242.76,1243.0,1196.0,1236.5,170918
2012-03-05,1195.81,1202.0,1187.0,1231.5,402862
2012-03-06,1182.66,1190.0,1183.0,1228.36,217307
2012-03-07,1179.53,1265.0,1180.0,1222.1,884509
2012-03-10,1233.37,1265.0,1190.0,1231.5,1131669
2012-03-11,1275.95,1280.0,1184.0,1256.54,7780076
2012-03-27,1270.94,1271.0,1208.0,1245.9,1206075
2012-03-28,1220.85,1233.0,1206.0,1234.63,1144651
2012-04-02,1189.55,1193.0,1186.0,1227.11,546330
2012-04-03,1178.28,1178.0,1178.0,1223.98,204113
2012-04-04,1175.15,1175.0,1175.0,1221.48,165957
2012-04-07,1172.64,1173.0,1173.0,1220.85,47361
2012-04-08,1172.02,1172.0,1172.0,1220.23,40415
2012-04-09,1172.02,1172.0,1172.0,1219.6,46315
2012-04-10,1122.56,1123.0,1078.0,1088.12,2890842
2012-04-11,1052.44,1096.0,1045.0,1066.84,3427989
2012-04-14,1076.85,1108.0,1077.0,1077.48,1807205
2012-04-15,1120.05,1120.0,1120.0,1101.27,1979260
2012-04-16,1145.1,1145.0,1103.0,1140.71,5281583
2012-04-17,1125.69,1126.0,1096.0,1121.31,1635057
2012-04-18,1095.64,1096.0,1077.0,1101.9,1645472
2012-04-21,1088.75,1089.0,1058.0,1088.75,1129773
2012-04-22,1076.85,1077.0,1046.0,1079.98,909488
2012-04-23,1051.81,1064.0,1037.0,1069.34,1089571
2012-04-24,1039.29,1064.0,1029.0,1063.08,665277
2012-04-28,1033.03,1064.0,1029.0,1059.95,491483
2012-04-29,1058.07,1102.0,1040.0,1069.97,1581517
2012-04-30,1064.33,1081.0,1053.0,1069.34,398982
2012-05-01,1064.33,1067.0,1046.0,1068.09,271827
2012-05-02,1046.8,1057.0,1031.0,1065.58,336114
2012-05-05,1039.29,1064.0,1039.0,1063.71,454581
2012-05-06,1063.08,1064.0,1039.0,1063.08,165155
2012-05-07,1039.92,1051.0,1030.0,1060.58,413600
2012-05-08,1033.03,1033.0,1019.0,1056.19,441995
2012-05-09,1021.13,1033.0,1014.0,1044.92,1004529
2012-05-12,1007.36,1014.0,1004.0,1039.92,449322
2012-05-13,998.59,1029.0,999.0,1034.91,501482
2012-05-14,1002.35,1026.0,995.0,1032.4,329228
2012-05-15,1020.51,1033.0,1002.0,1031.15,255848
2012-05-16,1014.25,1014.0,995.0,1028.02,360212
2012-05-19,997.34,1002.0,987.0,1023.01,509326
2012-05-20,995.46,995.0,982.0,1015.5,688642
2012-05-21,995.46,1014.0,984.0,1014.25,263416
2012-05-22,992.33,1032.0,992.0,1014.87,371155
2012-05-23,1033.03,1055.0,1033.0,1024.26,855001
2012-05-26,1048.05,1048.0,984.0,1019.88,624676
2012-05-27,1001.72,1007.0,983.0,1017.38,295499
2012-05-28,995.46,995.0,980.0,1013.62,422588
2012-05-29,977.93,988.0,974.0,1011.12,239108
2012-05-30,977.31,995.0,971.0,1008.61,294944
2012-06-02,999.85,1000.0,969.0,1005.48,300877
2012-06-05,977.31,1001.0,970.0,1002.98,432464
2012-06-06,975.43,975.0,963.0,1000.47,227342
2012-06-09,961.03,961.0,961.0,999.22,124599
2012-06-10,959.78,960.0,960.0,998.59,71317
2012-06-11,959.15,972.0,959.0,984.82,1277943
2012-06-12,959.78,977.0,946.0,980.44,563727
2012-06-13,966.04,966.0,942.0,979.19,138488
2012-06-16,964.16,964.0,940.0,970.42,787143
2012-06-17,933.48,952.0,932.0,964.79,574138
2012-06-19,945.38,945.0,927.0,961.66,299724
2012-06-20,923.47,923.0,923.0,960.4,116993
2012-06-23,922.21,922.0,922.0,959.15,101623
2012-06-24,920.96,921.0,921.0,957.9,87057
2012-06-25,919.71,920.0,920.0,957.27,41455
2012-06-26,919.08,919.0,919.0,956.02,91020
2012-06-27,917.83,918.0,918.0,955.39,45057
2012-06-30,917.2,917.0,917.0,954.77,54298
2012-07-01,916.58,917.0,917.0,954.77,4082
2012-07-02,916.58,917.0,917.0,950.39,418344
2012-07-03,912.82,926.0,913.0,912.82,4542959
2012-07-04,907.81,908.0,880.0,909.07,566876
2012-07-07,877.76,894.0,873.0,907.81,149523
2012-07-08,871.5,872.0,872.0,902.8,514533
2012-07-09,867.12,867.0,867.0,902.8,18443
2012-07-10,867.12,923.0,867.0,885.27,1771965
2012-07-11,852.09,895.0,852.0,882.77,453925
2012-07-24,1002.47,1002.0,973.0,983.76,5070476
2012-07-25,1002.47,1009.0,945.0,969.55,2613490
2012-07-28,931.4,931.0,931.0,957.58,1084583
2012-07-29,919.43,919.0,919.0,956.83,60300
2012-07-30,918.68,919.0,919.0,956.08,85410
2012-07-31,917.93,918.0,918.0,954.59,111323
2012-08-01,916.43,916.0,916.0,953.84,62573
2012-08-04,915.69,916.0,916.0,953.84,4157
2012-08-05,915.69,916.0,916.0,953.84,6811
2012-08-06,915.69,916.0,916.0,953.09,68561
2012-08-07,915.69,916.0,916.0,953.09,24644
2012-08-08,915.69,916.0,916.0,952.34,70912
2012-08-11,914.94,915.0,915.0,951.6,51572
2012-08-12,914.19,914.0,914.0,951.6,1100
2012-08-13,914.19,914.0,914.0,951.6,15042
2012-08-14,914.19,914.0,914.0,951.6,4571
2012-08-15,914.19,914.0,914.0,950.85,44135
2012-08-18,913.44,913.0,913.0,950.1,96970
2012-08-21,912.69,913.0,913.0,949.35,93219
2012-08-22,911.95,912.0,912.0,947.86,111726
2012-08-25,910.45,910.0,910.0,947.86,12436
2012-08-26,872.3,872.0,838.0,838.63,331150
2012-08-27,805.71,806.0,806.0,837.14,142944
2012-09-02,804.22,804.0,804.0,832.65,469702
2012-09-03,799.73,866.0,800.0,834.14,6960433
2012-09-04,867.06,867.0,867.0,848.36,1514825
2012-09-05,882.02,882.0,882.0,867.81,2009653
2012-09-08,902.22,902.0,902.0,902.22,3544002
2012-09-09,938.13,938.0,884.0,933.64,10682648
2012-09-10,953.84,965.0,935.0,941.12,2088357
2012-09-11,934.39,979.0,904.0,936.63,5521226
2012-09-15,974.04,974.0,946.0,974.04,8775350
2012-09-16,994.99,1008.0,973.0,978.53,1642544
2012-09-17,983.76,1017.0,984.0,1016.68,95308415
2012-09-18,1057.08,1057.0,1057.0,1057.08,100592509
2012-09-19,1098.97,1099.0,1099.0,1098.97,3673104
2012-09-22,1142.36,1142.0,1142.0,1142.36,5408595
2012-09-23,1188.0,1188.0,1122.0,1182.76,44098948
2012-09-24,1142.36,1230.0,1136.0,1201.46,24962192
2012-09-25,1249.34,1249.0,1232.0,1247.1,31627606
2012-09-26,1277.77,1296.0,1258.0,1293.48,23090261
2012-09-29,1327.9,1345.0,1309.0,1343.61,32185859
2012-09-30,1396.72,1397.0,1332.0,1384.75,48944955
2012-10-01,1346.6,1347.0,1329.0,1332.38,3700885
2012-10-02,1279.27,1329.0,1279.0,1290.49,129118873
2012-10-03,1286.75,1309.0,1239.0,1284.51,113340165
2012-10-06,1235.13,1257.0,1234.0,1235.88,96052622
2012-10-07,1186.5,1187.0,1187.0,1186.5,74317680
2012-10-08,1233.63,1234.0,1234.0,1233.63,7968575
2012-10-09,1282.26,1282.0,1228.0,1271.79,18067696
2012-10-10,1220.92,1221.0,1221.0,1246.35,1782572
2012-10-13,1196.98,1197.0,1197.0,1244.86,80725
2012-10-14,1195.48,1214.0,1195.0,1196.98,12928144
2012-10-15,1211.94,1227.0,1149.0,1180.52,6389830
2012-10-16,1133.39,1136.0,1133.0,1133.39,5675564
2012-10-17,1088.5,1089.0,1089.0,1129.65,266372
2012-10-20,1084.76,1085.0,1085.0,1098.97,2393889
2012-10-21,1055.58,1056.0,1056.0,1098.23,83744
2012-10-22,1054.84,1055.0,1055.0,1054.84,7909627
2012-10-23,1012.94,1013.0,1013.0,1046.61,718797
2012-10-24,963.57,1002.0,925.0,970.3,20997441
2012-10-27,993.49,1008.0,965.0,997.98,7949121
2012-10-28,1015.93,1016.0,958.0,974.04,3536622
2012-10-29,935.14,935.0,935.0,954.59,1732369
2012-10-30,916.43,916.0,916.0,950.1,440422
2012-10-31,912.69,913.0,913.0,923.17,2529459
2012-11-04,917.18,960.0,887.0,917.18,15410957
2012-11-05,953.84,954.0,954.0,941.12,2319937
2012-11-06,955.34,971.0,906.0,944.86,8631479
2012-11-07,933.64,934.0,907.0,925.41,2170010
2012-11-10,908.21,920.0,889.0,894.74,5382477
2012-11-11,888.01,894.0,884.0,891.0,2280523
2012-11-12,864.82,881.0,856.0,860.33,3902669
2012-11-13,825.91,853.0,826.0,828.16,6642199
2012-11-14,814.69,824.0,797.0,806.46,10637965
2012-11-17,815.44,815.0,774.0,788.51,4498833
2012-11-18,819.93,820.0,820.0,815.44,3010949
2012-11-19,847.61,848.0,848.0,843.12,3051290
2012-11-20,876.79,877.0,877.0,876.79,3902335
2012-11-21,911.2,911.0,889.0,910.45,24112872
2012-11-26,905.21,905.0,875.0,878.28,15584328
2012-11-27,860.33,913.0,860.0,905.21,11612902
2012-11-28,926.91,941.0,913.0,935.14,7174383
2012-12-01,972.54,973.0,943.0,971.05,11902022
2012-12-02,973.29,975.0,933.0,944.11,5645710
2012-12-03,920.18,920.0,907.0,911.95,3222001
2012-12-04,880.53,905.0,878.0,883.52,4881733
2012-12-05,888.75,916.0,867.0,893.24,4970340
2012-12-08,916.43,925.0,871.0,902.97,4643562
2012-12-09,885.01,896.0,867.0,872.3,3937133
2012-12-10,866.31,895.0,840.0,855.84,4307769
2012-12-11,860.33,874.0,839.0,855.84,4161326
2012-12-12,889.5,890.0,882.0,888.01,3402457
2012-12-15,923.17,923.0,898.0,920.18,9002575
2012-12-25,834.89,835.0,802.0,819.18,6538333
2012-12-26,822.92,851.0,809.0,830.4,12980059
2013-02-16,780.45,794.0,765.0,778.11,4893203
2013-02-17,771.09,796.0,749.0,769.53,6270900
2013-02-18,764.84,765.0,739.0,741.43,8135786
2013-02-19,734.41,742.0,713.0,731.28,4511322
2013-02-20,741.43,760.0,740.0,747.67,2607632
2013-02-23,777.33,777.0,777.0,766.41,2199396
2013-02-24,796.06,796.0,753.0,784.36,8078871
2013-02-25,757.82,763.0,753.0,755.48,4418630
2013-02-26,742.21,755.0,726.0,737.53,3180693
2013-02-27,745.33,745.0,726.0,729.72,3839722
2013-03-02,741.43,753.0,727.0,740.65,3220270
2013-03-03,741.43,741.0,717.0,725.82,3055292
2013-03-04,752.36,755.0,749.0,753.14,3953458
2013-03-05,782.79,783.0,741.0,775.77,15187737
2013-03-06,764.06,764.0,745.0,755.48,3099560
2013-03-09,749.24,749.0,729.0,732.85,3765438
2013-03-10,734.41,753.0,734.0,741.43,2089396
2013-03-11,749.24,756.0,718.0,730.5,3532506
2013-03-12,720.36,746.0,720.0,733.63,2347507
2013-03-13,733.63,745.0,726.0,735.19,1810317
2013-03-16,726.6,741.0,726.0,735.19,1917681
2013-03-17,733.63,757.0,727.0,742.21,4513671
2013-03-18,754.7,755.0,730.0,735.19,3763753
2013-04-16,719.58,720.0,691.0,703.19,2671816
2013-04-17,688.36,688.0,675.0,677.43,7075855
2013-04-20,671.19,685.0,657.0,672.75,1728207
2013-04-21,678.99,679.0,663.0,667.29,3303096
2013-04-22,671.19,694.0,671.0,678.99,2077089
2013-04-23,702.41,706.0,684.0,689.14,1563748
